Timestamp,Location,Signal Strength (dBm),Download Speed (Mbps),Upload Speed (Mbps),Latency (ms),Jitter (ms),Network Type,Device Model,Carrier,Band,Battery Level (%),Temperature (°C),Connected Duration (min),Handover Count,Data Usage (MB),Video Streaming Quality,VoNR Enabled,Network Congestion Level,Ping to Google (ms),Dropped Connection,hour,day_of_week,month,date,Location_encoded,Network Type_encoded,Carrier_encoded,Band_encoded,Network Congestion Level_encoded,Device Model_encoded,VoNR Enabled_encoded,Dropped Connection_encoded
2024-07-09 21:39:51.214927,Mumbai,-95.0,699.94,29.37,19.0,3.97,4G,GT 7,Airtel,n78,20,25.3,15,0,319.8,3,False,Low,59.4,False,21,1,7,2024-07-09,4,0,1,4,1,0,0,0
2024-07-09 21:49:51.214925,San Francisco,-72.6,828.41,27.59,11.0,0.78,4G,Nord 4,AT&T,n78,92,23.4,41,0,474.68,4,True,High,38.1,False,21,1,7,2024-07-09,6,0,0,4,0,2,1,0
2024-07-09 21:59:51.214922,Delhi,-94.3,379.79,103.12,13.2,0.32,5G SA,GT 7,Vi,n78,27,22.9,51,4,313.69,5,True,Medium,66.7,True,21,1,7,2024-07-09,2,2,6,4,2,0,1,1
2024-07-09 22:09:51.214919,Kolkata,-85.2,442.19,148.75,4.3,2.23,4G,GT 7,Jio,n78,36,23.4,51,2,315.27,1,True,High,24.2,False,22,1,7,2024-07-09,3,0,3,4,0,0,1,0
2024-07-09 22:19:51.214917,Delhi,-73.0,619.9,83.18,2.4,3.2,5G NSA,Pixel 7,Vi,n258,92,34.2,51,1,450.16,1,True,High,10.2,True,22,1,7,2024-07-09,2,1,6,0,0,3,1,1
2024-07-09 22:29:51.214914,Mumbai,-61.7,157.86,43.98,7.0,1.5,5G SA,GT 7,BSNL,n78,19,32.2,20,1,47.09,4,False,High,70.9,False,22,1,7,2024-07-09,4,2,2,4,0,0,0,0
2024-07-09 22:39:51.214912,San Francisco,-60.7,517.63,58.99,4.2,4.23,5G NSA,iPhone 14,Verizon,n78,68,22.3,18,3,454.22,1,False,High,69.3,True,22,1,7,2024-07-09,6,1,5,4,0,4,0,1
2024-07-09 22:49:51.214910,Chennai,-102.8,755.01,141.2,8.0,4.11,5G SA,Galaxy S23,Airtel,n28,77,32.3,18,3,175.52,1,False,High,35.3,True,22,1,7,2024-07-09,1,2,1,2,0,1,0,1
2024-07-09 22:59:51.214907,New York,-93.5,138.67,105.45,1.6,3.0,4G,GT 7,T-Mobile,n41,30,38.9,36,0,276.05,2,True,High,21.9,True,22,1,7,2024-07-09,5,0,4,3,0,0,1,1
2024-07-09 23:09:51.214904,San Francisco,-87.1,532.97,62.24,15.0,2.48,5G SA,Nord 4,Verizon,n41,47,31.1,13,4,247.14,5,False,High,96.1,False,23,1,7,2024-07-09,6,2,5,3,0,2,0,0
2024-07-09 23:19:51.214902,Mumbai,-69.9,953.11,47.5,5.8,3.1,5G NSA,Pixel 7,BSNL,n258,50,38.0,23,4,353.69,2,False,Low,89.7,False,23,1,7,2024-07-09,4,1,2,0,1,3,0,0
2024-07-09 23:29:51.214899,Berlin,-90.7,127.76,125.43,10.0,0.45,4G,Pixel 7,AT&T,n78,63,43.6,17,3,367.07,2,False,Low,14.6,True,23,1,7,2024-07-09,0,0,0,4,1,3,0,1
2024-07-09 23:39:51.214896,Delhi,-61.1,597.7,131.64,13.8,4.66,5G NSA,GT 7,BSNL,n78,59,20.3,39,0,261.97,2,True,High,90.8,False,23,1,7,2024-07-09,2,1,2,4,0,0,1,0
2024-07-09 23:49:51.214894,Kolkata,-93.8,895.16,53.01,1.9,2.22,5G NSA,Nord 4,Airtel,n78,60,21.9,26,1,179.03,4,True,High,23.2,False,23,1,7,2024-07-09,3,1,1,4,0,2,1,0
2024-07-09 23:59:51.214891,Delhi,-101.3,412.3,86.87,15.4,4.34,5G NSA,Pixel 7,Airtel,n78,14,28.3,56,0,310.64,2,True,High,70.2,False,23,1,7,2024-07-09,2,1,1,4,0,3,1,0
2024-07-10 00:09:51.214889,Kolkata,-81.5,918.06,105.01,10.8,0.12,5G NSA,Galaxy S23,Airtel,n258,61,22.9,17,2,44.92,2,False,Low,39.1,False,0,2,7,2024-07-10,3,1,1,0,1,1,0,0
2024-07-10 00:19:51.214886,San Francisco,-70.2,371.51,87.21,18.8,0.41,5G SA,GT 7,AT&T,n260,92,31.1,50,4,245.37,5,False,High,83.2,True,0,2,7,2024-07-10,6,2,0,1,0,0,0,1
2024-07-10 00:29:51.214883,Kolkata,-86.9,868.8,126.15,11.6,4.38,4G,iPhone 14,BSNL,n258,25,30.3,36,2,439.21,1,False,High,97.8,False,0,2,7,2024-07-10,3,0,2,0,0,4,0,0
2024-07-10 00:39:51.214881,Berlin,-88.6,818.68,144.47,3.0,4.97,5G SA,Nord 4,T-Mobile,n41,29,39.6,22,4,231.45,2,False,Medium,93.8,True,0,2,7,2024-07-10,0,2,4,3,2,2,0,1
2024-07-10 00:49:51.214878,Kolkata,-78.5,603.51,33.29,3.1,0.68,4G,Pixel 7,BSNL,n258,15,35.8,26,0,88.16,2,False,Low,67.2,True,0,2,7,2024-07-10,3,0,2,0,1,3,0,1
2024-07-10 00:59:51.214876,San Francisco,-98.2,583.2,105.95,3.9,3.77,5G NSA,Nord 4,AT&T,n78,32,31.0,43,1,483.82,3,False,Medium,16.2,True,0,2,7,2024-07-10,6,1,0,4,2,2,0,1
2024-07-10 01:09:51.214873,Delhi,-88.2,490.07,147.41,17.4,4.62,5G SA,Nord 4,BSNL,n28,76,35.8,20,0,275.58,4,True,High,33.4,False,1,2,7,2024-07-10,2,2,2,2,0,2,1,0
2024-07-10 01:19:51.214870,Berlin,-102.3,161.91,67.4,7.8,3.82,5G NSA,GT 7,AT&T,n41,62,37.1,54,0,129.17,3,True,High,36.2,True,1,2,7,2024-07-10,0,1,0,3,0,0,1,1
2024-07-10 01:29:51.214868,Berlin,-61.1,924.17,39.84,11.2,0.55,4G,GT 7,T-Mobile,n41,37,25.4,13,2,372.2,5,False,High,83.0,True,1,2,7,2024-07-10,0,0,4,3,0,0,0,1
2024-07-10 01:39:51.214865,Berlin,-99.2,321.09,36.14,8.5,2.04,4G,Galaxy S23,T-Mobile,n260,50,39.5,16,0,254.57,3,True,High,93.5,True,1,2,7,2024-07-10,0,0,4,1,0,1,1,1
2024-07-10 01:49:51.214863,Tokyo,-68.3,776.34,79.83,13.4,1.3,5G SA,iPhone 14,T-Mobile,n78,43,20.3,11,2,198.0,1,False,Low,49.9,False,1,2,7,2024-07-10,7,2,4,4,1,4,0,0
2024-07-10 01:59:51.214860,Kolkata,-73.0,893.43,120.58,18.7,0.77,4G,Galaxy S23,Jio,n78,56,32.4,20,0,488.05,4,False,Medium,80.6,True,1,2,7,2024-07-10,3,0,3,4,2,1,0,1
2024-07-10 02:09:51.214857,Tokyo,-96.6,529.88,89.5,16.8,4.66,5G SA,Nord 4,Verizon,n41,10,25.5,24,1,190.08,3,False,Low,67.0,True,2,2,7,2024-07-10,7,2,5,3,1,2,0,1
2024-07-10 02:19:51.214852,Delhi,-67.8,202.01,102.07,14.2,0.22,5G SA,Pixel 7,Jio,n78,39,30.2,55,2,200.87,5,True,Medium,13.7,True,2,2,7,2024-07-10,2,2,3,4,2,3,1,1
2024-07-10 02:29:51.214850,Mumbai,-67.2,964.25,60.71,3.6,2.51,4G,iPhone 14,BSNL,n78,21,24.4,27,2,96.05,2,True,Medium,55.4,True,2,2,7,2024-07-10,4,0,2,4,2,4,1,1
2024-07-10 02:39:51.214847,Kolkata,-108.1,585.28,146.52,3.0,1.98,5G NSA,Pixel 7,Vi,n258,99,37.9,33,1,316.21,2,False,High,86.5,False,2,2,7,2024-07-10,3,1,6,0,0,3,0,0
2024-07-10 02:49:51.214845,Kolkata,-109.4,130.47,37.97,13.7,3.44,5G NSA,GT 7,Vi,n78,56,38.7,48,1,202.54,4,False,High,46.6,False,2,2,7,2024-07-10,3,1,6,4,0,0,0,0
2024-07-10 02:59:51.214842,San Francisco,-73.7,914.67,64.07,19.2,1.69,5G NSA,Nord 4,AT&T,n41,60,20.2,55,0,305.26,2,True,High,50.3,False,2,2,7,2024-07-10,6,1,0,3,0,2,1,0
2024-07-10 03:09:51.214840,Berlin,-102.3,906.31,59.05,7.6,4.27,5G NSA,Pixel 7,T-Mobile,n41,60,40.1,59,0,225.23,5,True,High,30.6,True,3,2,7,2024-07-10,0,1,4,3,0,3,1,1
2024-07-10 03:19:51.214837,Berlin,-69.9,335.52,127.96,11.6,0.32,5G SA,Nord 4,T-Mobile,n260,83,35.0,39,2,447.54,1,True,High,80.8,False,3,2,7,2024-07-10,0,2,4,1,0,2,1,0
2024-07-10 03:29:51.214834,San Francisco,-60.8,851.03,103.99,1.3,2.45,5G NSA,iPhone 14,T-Mobile,n260,45,42.0,22,4,349.32,4,True,High,32.4,True,3,2,7,2024-07-10,6,1,4,1,0,4,1,1
2024-07-10 03:39:51.214832,New York,-83.7,955.14,88.3,19.2,2.13,4G,Nord 4,T-Mobile,n78,99,35.7,30,0,397.79,5,True,Medium,56.2,True,3,2,7,2024-07-10,5,0,4,4,2,2,1,1
2024-07-10 03:49:51.214829,Mumbai,-106.5,538.25,61.85,1.6,1.52,5G SA,Galaxy S23,BSNL,n258,94,27.7,56,1,73.21,1,True,Medium,12.7,False,3,2,7,2024-07-10,4,2,2,0,2,1,1,0
2024-07-10 03:59:51.214827,Kolkata,-108.1,129.4,76.12,11.0,1.39,4G,Galaxy S23,Jio,n78,19,43.9,49,2,139.78,1,False,Low,51.5,False,3,2,7,2024-07-10,3,0,3,4,1,1,0,0
2024-07-10 04:09:51.214824,New York,-64.8,488.94,106.1,20.0,1.83,5G NSA,Nord 4,T-Mobile,n41,94,40.7,32,4,100.64,4,False,High,61.3,False,4,2,7,2024-07-10,5,1,4,3,0,2,0,0
2024-07-10 04:19:51.214821,San Francisco,-64.2,975.68,83.88,9.1,3.34,5G NSA,Nord 4,Verizon,n260,11,31.0,38,0,111.09,4,True,High,26.1,False,4,2,7,2024-07-10,6,1,5,1,0,2,1,0
2024-07-10 04:29:51.214819,Tokyo,-86.8,850.69,65.26,13.6,4.76,5G SA,GT 7,T-Mobile,n41,40,21.1,16,4,491.39,3,True,Low,68.9,False,4,2,7,2024-07-10,7,2,4,3,1,0,1,0
2024-07-10 04:39:51.214816,Kolkata,-65.2,990.01,73.05,6.5,3.98,5G NSA,Pixel 7,Airtel,n78,80,26.3,31,3,65.45,3,False,Low,35.1,False,4,2,7,2024-07-10,3,1,1,4,1,3,0,0
2024-07-10 04:49:51.214814,Berlin,-63.1,836.26,83.42,12.9,0.6,5G NSA,Galaxy S23,T-Mobile,n78,66,26.5,19,0,185.94,2,True,Medium,90.1,True,4,2,7,2024-07-10,0,1,4,4,2,1,1,1
2024-07-10 04:59:51.214811,Delhi,-95.3,719.46,60.93,16.0,3.43,5G SA,Galaxy S23,Vi,n28,97,24.8,54,1,425.38,4,True,Medium,30.4,False,4,2,7,2024-07-10,2,2,6,2,2,1,1,0
2024-07-10 05:09:51.214808,New York,-79.7,504.68,50.72,18.3,0.23,4G,Galaxy S23,T-Mobile,n260,48,34.0,2,0,327.41,1,True,High,52.1,True,5,2,7,2024-07-10,5,0,4,1,0,1,1,1
2024-07-10 05:19:51.214806,Kolkata,-102.3,813.7,94.21,13.4,2.8,4G,Galaxy S23,Jio,n258,61,41.9,31,0,382.31,3,False,High,64.1,False,5,2,7,2024-07-10,3,0,3,0,0,1,0,0
2024-07-10 05:29:51.214803,Mumbai,-104.5,540.76,104.3,3.1,4.34,4G,GT 7,Jio,n28,47,20.8,20,2,378.55,4,True,Medium,40.1,True,5,2,7,2024-07-10,4,0,3,2,2,0,1,1
2024-07-10 05:39:51.214801,New York,-73.1,467.76,111.37,2.7,4.33,5G NSA,iPhone 14,Verizon,n260,97,23.2,36,2,209.36,1,True,High,58.2,True,5,2,7,2024-07-10,5,1,5,1,0,4,1,1
2024-07-10 05:49:51.214798,San Francisco,-97.5,722.46,34.87,17.1,4.88,5G NSA,GT 7,AT&T,n78,27,25.4,2,1,354.43,3,False,Medium,80.5,True,5,2,7,2024-07-10,6,1,0,4,2,0,0,1
2024-07-10 05:59:51.214795,Delhi,-86.1,829.87,136.59,5.9,2.01,5G SA,GT 7,Airtel,n78,71,20.1,35,0,364.09,2,False,High,85.6,False,5,2,7,2024-07-10,2,2,1,4,0,0,0,0
2024-07-10 06:09:51.214793,Chennai,-66.6,792.94,27.78,12.1,1.91,5G SA,Pixel 7,Jio,n258,19,26.9,53,4,136.06,3,False,High,22.0,True,6,2,7,2024-07-10,1,2,3,0,0,3,0,1
2024-07-10 06:19:51.214790,New York,-73.8,352.82,97.98,7.4,2.64,5G SA,Galaxy S23,T-Mobile,n78,68,31.3,45,4,99.67,3,True,High,77.6,True,6,2,7,2024-07-10,5,2,4,4,0,1,1,1
2024-07-10 06:29:51.214788,New York,-62.4,520.26,57.07,2.7,2.21,5G SA,Pixel 7,AT&T,n260,13,41.4,1,4,270.24,5,True,Medium,65.9,True,6,2,7,2024-07-10,5,2,0,1,2,3,1,1
2024-07-10 06:39:51.214785,San Francisco,-104.8,510.73,38.56,13.6,3.04,4G,GT 7,Verizon,n78,86,41.0,6,3,385.58,5,True,Low,36.2,True,6,2,7,2024-07-10,6,0,5,4,1,0,1,1
2024-07-10 06:49:51.214782,Kolkata,-74.9,967.08,59.06,12.7,3.96,5G SA,Nord 4,Vi,n258,40,43.9,20,1,123.12,5,True,Low,95.3,False,6,2,7,2024-07-10,3,2,6,0,1,2,1,0
2024-07-10 06:59:51.214780,Chennai,-71.0,965.41,96.21,6.9,3.49,5G SA,Pixel 7,Airtel,n28,55,27.9,21,1,499.25,2,False,Low,28.9,False,6,2,7,2024-07-10,1,2,1,2,1,3,0,0
2024-07-10 07:09:51.214777,Chennai,-85.6,882.51,122.47,18.8,3.01,5G SA,GT 7,Jio,n28,14,41.0,15,4,11.86,5,True,High,10.6,False,7,2,7,2024-07-10,1,2,3,2,0,0,1,0
2024-07-10 07:19:51.214775,Mumbai,-71.2,679.85,106.27,18.7,3.74,5G SA,GT 7,BSNL,n258,21,39.2,24,1,211.18,1,False,Low,37.8,True,7,2,7,2024-07-10,4,2,2,0,1,0,0,1
2024-07-10 07:29:51.214772,Kolkata,-97.4,750.78,109.81,19.9,1.57,5G SA,Galaxy S23,Airtel,n258,74,24.4,4,3,426.38,4,False,High,31.6,False,7,2,7,2024-07-10,3,2,1,0,0,1,0,0
2024-07-10 07:39:51.214769,Kolkata,-60.1,126.6,124.41,13.4,2.19,5G SA,GT 7,Vi,n78,82,35.0,38,2,27.51,3,False,High,42.4,True,7,2,7,2024-07-10,3,2,6,4,0,0,0,1
2024-07-10 07:49:51.214767,Berlin,-105.4,306.12,75.59,17.4,1.1,4G,Nord 4,AT&T,n78,73,36.5,40,2,249.85,5,False,High,43.9,False,7,2,7,2024-07-10,0,0,0,4,0,2,0,0
2024-07-10 07:59:51.214764,Berlin,-105.7,331.36,140.34,5.6,1.89,4G,Galaxy S23,Verizon,n260,69,26.6,39,4,154.02,3,True,Low,14.5,True,7,2,7,2024-07-10,0,0,5,1,1,1,1,1
2024-07-10 08:09:51.214762,Tokyo,-93.2,988.46,70.04,14.5,1.63,5G SA,iPhone 14,T-Mobile,n78,12,37.3,34,3,307.2,1,False,Low,73.1,True,8,2,7,2024-07-10,7,2,4,4,1,4,0,1
2024-07-10 08:19:51.214759,New York,-102.6,686.96,68.44,19.6,0.56,4G,Pixel 7,AT&T,n260,99,23.1,53,3,126.77,4,True,Low,70.7,False,8,2,7,2024-07-10,5,0,0,1,1,3,1,0
2024-07-10 08:29:51.214757,New York,-60.9,923.5,125.13,9.2,4.46,5G SA,Galaxy S23,AT&T,n78,39,42.1,35,1,335.72,3,True,High,86.7,False,8,2,7,2024-07-10,5,2,0,4,0,1,1,0
2024-07-10 08:39:51.214754,New York,-97.8,610.55,80.26,4.5,2.11,5G SA,GT 7,T-Mobile,n78,34,37.1,40,0,427.48,5,False,High,28.9,True,8,2,7,2024-07-10,5,2,4,4,0,0,0,1
2024-07-10 08:49:51.214751,Delhi,-102.6,934.11,60.56,2.4,0.98,5G NSA,Nord 4,Vi,n28,82,21.5,49,0,199.83,1,False,Low,51.4,False,8,2,7,2024-07-10,2,1,6,2,1,2,0,0
2024-07-10 08:59:51.214749,Berlin,-60.7,272.11,115.73,1.3,2.12,5G NSA,Galaxy S23,AT&T,n41,20,39.4,57,4,13.26,5,True,High,68.1,True,8,2,7,2024-07-10,0,1,0,3,0,1,1,1
2024-07-10 09:09:51.214746,Delhi,-98.5,585.63,116.22,7.6,2.99,5G SA,GT 7,Jio,n258,20,34.8,35,3,10.44,1,True,Low,85.9,False,9,2,7,2024-07-10,2,2,3,0,1,0,1,0
2024-07-10 09:19:51.214744,Chennai,-80.7,718.51,30.51,7.8,1.53,5G SA,Nord 4,Jio,n28,65,26.1,23,0,280.49,2,False,Low,57.1,False,9,2,7,2024-07-10,1,2,3,2,1,2,0,0
2024-07-10 09:29:51.214741,Delhi,-62.6,385.7,100.74,7.7,4.94,5G NSA,iPhone 14,Jio,n28,69,29.0,14,0,254.92,3,False,Medium,45.6,True,9,2,7,2024-07-10,2,1,3,2,2,4,0,1
2024-07-10 09:39:51.214738,Delhi,-83.3,100.24,135.28,17.8,1.83,4G,GT 7,Vi,n258,11,39.0,12,2,301.72,4,True,Medium,53.8,True,9,2,7,2024-07-10,2,0,6,0,2,0,1,1
2024-07-10 09:49:51.214736,New York,-108.0,398.19,40.74,17.1,0.52,5G SA,iPhone 14,AT&T,n78,52,30.8,34,1,148.01,4,False,Low,52.3,False,9,2,7,2024-07-10,5,2,0,4,1,4,0,0
2024-07-10 09:59:51.214733,San Francisco,-78.0,806.82,128.43,1.4,4.08,4G,Nord 4,AT&T,n260,14,27.3,28,1,205.71,5,False,Low,58.8,False,9,2,7,2024-07-10,6,0,0,1,1,2,0,0
2024-07-10 10:09:51.214731,Delhi,-69.5,259.47,105.1,1.3,3.11,5G NSA,Galaxy S23,BSNL,n28,75,24.6,37,1,170.8,5,False,Low,46.3,True,10,2,7,2024-07-10,2,1,2,2,1,1,0,1
2024-07-10 10:19:51.214728,New York,-65.7,921.25,147.74,14.2,4.63,4G,iPhone 14,AT&T,n41,81,28.1,16,2,135.27,1,False,Medium,98.7,True,10,2,7,2024-07-10,5,0,0,3,2,4,0,1
2024-07-10 10:29:51.214726,San Francisco,-102.9,461.38,30.15,5.4,1.66,4G,Pixel 7,Verizon,n78,67,42.4,13,2,112.04,3,True,High,70.0,False,10,2,7,2024-07-10,6,0,5,4,0,3,1,0
2024-07-10 10:39:51.214723,San Francisco,-92.5,900.72,20.13,7.2,1.71,4G,Pixel 7,Verizon,n41,84,40.6,51,4,451.68,1,True,Medium,51.1,True,10,2,7,2024-07-10,6,0,5,3,2,3,1,1
2024-07-10 10:49:51.214721,San Francisco,-101.2,293.43,72.54,11.9,0.94,5G SA,iPhone 14,T-Mobile,n41,13,37.0,29,3,60.83,4,True,High,88.5,True,10,2,7,2024-07-10,6,2,4,3,0,4,1,1
2024-07-10 10:59:51.214718,San Francisco,-82.8,102.72,89.22,16.6,4.07,5G NSA,GT 7,Verizon,n41,83,22.4,7,3,60.44,2,True,Low,17.5,True,10,2,7,2024-07-10,6,1,5,3,1,0,1,1
2024-07-10 11:09:51.214716,San Francisco,-84.3,505.64,146.78,1.0,3.87,5G NSA,Nord 4,AT&T,n41,77,25.0,14,3,22.86,5,False,High,51.7,True,11,2,7,2024-07-10,6,1,0,3,0,2,0,1
2024-07-10 11:19:51.214713,New York,-72.5,298.74,132.48,1.5,2.4,4G,Galaxy S23,AT&T,n260,26,27.8,48,4,425.06,4,False,Medium,59.7,False,11,2,7,2024-07-10,5,0,0,1,2,1,0,0
2024-07-10 11:29:51.214710,Berlin,-60.2,893.33,128.33,10.4,2.18,5G NSA,Pixel 7,Verizon,n260,18,24.5,57,4,206.52,1,False,Medium,39.6,False,11,2,7,2024-07-10,0,1,5,1,2,3,0,0
2024-07-10 11:39:51.214708,Chennai,-63.9,330.18,48.43,1.5,0.54,4G,Nord 4,Airtel,n28,18,33.7,1,4,479.84,2,False,High,26.0,False,11,2,7,2024-07-10,1,0,1,2,0,2,0,0
2024-07-10 11:49:51.214705,Delhi,-79.1,887.17,101.24,11.5,1.61,5G SA,Pixel 7,Jio,n258,29,39.7,33,2,15.56,4,False,Low,17.4,True,11,2,7,2024-07-10,2,2,3,0,1,3,0,1
2024-07-10 11:59:51.214703,Tokyo,-60.5,847.5,48.09,6.7,4.18,5G NSA,GT 7,Verizon,n78,64,41.5,8,2,39.58,2,True,Medium,32.8,True,11,2,7,2024-07-10,7,1,5,4,2,0,1,1
2024-07-10 12:09:51.214700,Kolkata,-72.2,604.82,103.75,18.6,3.58,5G NSA,Galaxy S23,Jio,n78,69,38.1,16,1,401.63,1,True,High,37.7,True,12,2,7,2024-07-10,3,1,3,4,0,1,1,1
2024-07-10 12:19:51.214697,Delhi,-79.7,796.2,45.88,8.6,3.25,4G,GT 7,Jio,n28,30,45.0,59,1,288.64,4,True,High,98.6,True,12,2,7,2024-07-10,2,0,3,2,0,0,1,1
2024-07-10 12:29:51.214695,New York,-88.9,842.11,52.17,9.1,3.93,4G,Galaxy S23,T-Mobile,n78,86,34.2,12,2,48.72,4,False,High,67.6,True,12,2,7,2024-07-10,5,0,4,4,0,1,0,1
2024-07-10 12:39:51.214692,Berlin,-69.7,720.88,119.67,15.8,3.58,4G,Pixel 7,AT&T,n260,95,22.6,48,4,283.84,5,True,Low,30.9,True,12,2,7,2024-07-10,0,0,0,1,1,3,1,1
2024-07-10 12:49:51.214690,Delhi,-96.7,284.46,141.11,15.7,2.7,4G,Nord 4,Jio,n28,52,36.6,56,0,71.2,5,False,Medium,11.9,True,12,2,7,2024-07-10,2,0,3,2,2,2,0,1
2024-07-10 12:59:51.214687,Mumbai,-103.5,699.24,85.04,13.4,2.73,5G NSA,GT 7,BSNL,n78,97,31.5,36,3,57.2,5,False,Low,53.4,False,12,2,7,2024-07-10,4,1,2,4,1,0,0,0
2024-07-10 13:09:51.214684,Kolkata,-62.4,146.01,108.08,1.0,0.33,5G NSA,iPhone 14,Airtel,n258,29,33.4,31,3,214.79,1,True,High,67.8,False,13,2,7,2024-07-10,3,1,1,0,0,4,1,0
2024-07-10 13:19:51.214682,Kolkata,-93.0,807.15,72.85,18.6,1.86,5G SA,Nord 4,Vi,n258,60,31.1,54,2,420.09,5,False,High,46.7,False,13,2,7,2024-07-10,3,2,6,0,0,2,0,0
2024-07-10 13:29:51.214679,Delhi,-100.7,797.29,128.25,15.8,1.04,5G NSA,Nord 4,Vi,n28,30,43.4,21,4,83.33,2,False,Medium,85.2,True,13,2,7,2024-07-10,2,1,6,2,2,2,0,1
2024-07-10 13:39:51.214677,Mumbai,-106.0,353.31,92.69,7.9,0.21,5G NSA,GT 7,BSNL,n28,13,32.4,48,2,333.7,4,False,Medium,41.2,False,13,2,7,2024-07-10,4,1,2,2,2,0,0,0
2024-07-10 13:49:51.214674,Berlin,-82.6,224.34,103.12,4.7,1.81,5G NSA,iPhone 14,AT&T,n260,96,20.5,19,1,329.48,4,False,Low,60.5,False,13,2,7,2024-07-10,0,1,0,1,1,4,0,0
2024-07-10 13:59:51.214671,Kolkata,-67.3,648.07,45.67,8.7,2.21,4G,Nord 4,Airtel,n28,31,26.2,18,0,448.21,3,True,Medium,26.3,False,13,2,7,2024-07-10,3,0,1,2,2,2,1,0
2024-07-10 14:09:51.214669,San Francisco,-90.3,244.64,142.14,18.8,0.58,5G NSA,Nord 4,AT&T,n41,78,39.9,41,0,390.31,1,True,High,67.6,True,14,2,7,2024-07-10,6,1,0,3,0,2,1,1
2024-07-10 14:19:51.214666,Tokyo,-89.4,706.73,88.43,18.9,2.82,5G SA,Galaxy S23,AT&T,n41,90,43.2,1,1,421.85,4,True,Low,80.0,False,14,2,7,2024-07-10,7,2,0,3,1,1,1,0
2024-07-10 14:29:51.214664,Delhi,-65.7,605.91,108.02,13.4,4.61,5G SA,iPhone 14,BSNL,n78,41,44.1,16,3,175.36,5,False,High,13.4,True,14,2,7,2024-07-10,2,2,2,4,0,4,0,1
2024-07-10 14:39:51.214661,Kolkata,-83.6,820.62,114.28,10.0,0.41,5G NSA,Galaxy S23,Vi,n258,68,22.2,6,1,262.8,4,True,Medium,10.1,False,14,2,7,2024-07-10,3,1,6,0,2,1,1,0
2024-07-10 14:49:51.214658,Kolkata,-75.1,794.25,108.48,10.6,4.74,5G SA,Pixel 7,BSNL,n258,63,33.7,33,1,476.09,4,False,Low,81.2,True,14,2,7,2024-07-10,3,2,2,0,1,3,0,1
2024-07-10 14:59:51.214656,Berlin,-96.2,123.93,56.2,1.9,2.63,5G NSA,iPhone 14,T-Mobile,n78,38,23.6,39,0,320.67,3,True,Medium,32.1,False,14,2,7,2024-07-10,0,1,4,4,2,4,1,0
2024-07-10 15:09:51.214653,New York,-91.8,860.81,133.84,16.2,2.9,5G NSA,GT 7,Verizon,n41,56,42.6,38,3,21.1,3,True,Low,42.2,True,15,2,7,2024-07-10,5,1,5,3,1,0,1,1
2024-07-10 15:19:51.214651,Delhi,-95.3,192.45,144.58,14.7,3.82,5G NSA,Nord 4,BSNL,n258,98,21.0,31,0,28.9,1,False,Medium,85.6,False,15,2,7,2024-07-10,2,1,2,0,2,2,0,0
2024-07-10 15:29:51.214648,Delhi,-68.4,514.1,140.9,18.4,4.37,5G NSA,Pixel 7,BSNL,n258,63,27.1,7,4,262.89,4,True,Medium,21.1,False,15,2,7,2024-07-10,2,1,2,0,2,3,1,0
2024-07-10 15:39:51.214645,San Francisco,-68.8,967.12,100.99,16.2,4.87,5G SA,Pixel 7,AT&T,n260,26,37.5,33,0,324.66,4,False,High,61.6,False,15,2,7,2024-07-10,6,2,0,1,0,3,0,0
2024-07-10 15:49:51.214643,Chennai,-98.0,947.81,44.61,7.7,4.52,5G SA,Galaxy S23,Vi,n78,39,44.7,47,3,278.76,4,False,Low,32.9,True,15,2,7,2024-07-10,1,2,6,4,1,1,0,1
2024-07-10 15:59:51.214640,Delhi,-67.5,621.18,41.51,6.6,4.98,5G SA,Galaxy S23,Airtel,n78,11,21.0,8,1,137.2,4,True,Low,39.4,False,15,2,7,2024-07-10,2,2,1,4,1,1,1,0
2024-07-10 16:09:51.214638,Mumbai,-75.9,811.63,55.95,11.5,0.79,5G SA,Nord 4,Airtel,n28,37,40.1,13,2,429.28,1,False,Medium,49.3,False,16,2,7,2024-07-10,4,2,1,2,2,2,0,0
2024-07-10 16:19:51.214635,Kolkata,-84.8,178.97,105.96,3.4,2.18,5G SA,Pixel 7,BSNL,n258,47,22.6,11,2,416.03,1,True,High,16.4,False,16,2,7,2024-07-10,3,2,2,0,0,3,1,0
2024-07-10 16:29:51.214630,San Francisco,-94.2,969.11,43.69,18.0,0.5,4G,Nord 4,AT&T,n41,67,37.5,15,4,21.25,5,True,Low,94.6,True,16,2,7,2024-07-10,6,0,0,3,1,2,1,1
2024-07-10 16:39:51.214627,Mumbai,-106.6,376.07,107.1,1.3,4.76,4G,GT 7,BSNL,n78,43,25.4,2,0,34.38,1,False,High,47.2,False,16,2,7,2024-07-10,4,0,2,4,0,0,0,0
2024-07-10 16:49:51.214624,Kolkata,-106.7,195.66,30.89,2.6,4.32,4G,Pixel 7,Jio,n28,35,44.8,35,3,486.02,3,False,Low,15.6,False,16,2,7,2024-07-10,3,0,3,2,1,3,0,0
2024-07-10 16:59:51.214622,Tokyo,-88.2,338.8,67.56,3.9,2.66,4G,Galaxy S23,AT&T,n78,48,43.2,20,0,324.1,4,True,Medium,74.3,False,16,2,7,2024-07-10,7,0,0,4,2,1,1,0
